Price,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOGL,META,MSFT,NVDA,AAPL,AMZN,GOOGL,META,MSFT,NVDA,AAPL,AMZN,GOOGL,META,MSFT,NVDA,AAPL,AMZN,GOOGL,META,MSFT,NVDA,AAPL,AMZN,GOOGL,META,MSFT,NVDA
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-30,61.8370361328125,98.19750213623047,57.042781829833984,165.17153930664062,153.36874389648438,6.615377426147461,62.0093398541759,98.68150329589844,57.276166921251175,165.96778961058044,153.72290995842877,6.624593635536396,60.52414183848412,95.61699676513672,54.663159753328635,157.31855124829713,143.58637610247226,6.316478448251134,60.849334516621546,96.1415023803711,56.36253564444081,158.43329256148604,145.91232801235856,6.360566030862803,167976400,122522000,58736000,22515200,63420300,602252000
2020-03-31,61.71084213256836,97.48600006103516,57.82106018066406,166.01756286621094,150.95663452148438,6.56580924987793,63.70080921944118,99.6510009765625,58.39083443927487,170.1281791701588,157.7238792292168,6.859726425112722,61.155108844211355,97.20050048828125,56.56556134705665,163.42975310094974,149.85587043323005,6.420095864659736,62.028754737466606,98.21749877929688,57.163206051055234,164.70374754892737,152.57425399147266,6.655478550310058,197002000,102472000,65228000,23676300,77927200,949960000
2020-04-01,58.463802337646484,95.38500213623047,54.842796325683594,158.85133361816406,145.5964813232422,6.054442882537842,60.35912485054445,97.24800109863281,56.20229768361806,163.37997773607637,150.99496967051107,6.514248946259146,58.03183398758983,94.6500015258789,54.41434472078375,157.29863871198742,144.36172698337032,6.009857415927741,59.82037714150967,96.64849853515625,55.932587259759686,160.86184700440853,146.44836994984593,6.367788726624759,176218400,82438000,51970000,19507600,57969900,656912000
2020-04-02,59.439369201660156,95.94149780273438,55.585750579833984,157.44793701171875,148.61160278320312,6.363306522369385,59.49275888105111,96.37650299072266,55.87138374005283,160.59311717399154,148.82218332667668,6.376507760472596,57.49065701285396,94.5,54.3964368955584,155.18858127374065,143.92143163578373,6.035514178992772,58.32547341461665,95.08200073242188,54.73830070289628,158.35367186892188,145.35720010198054,6.083586791363651,165934000,86720000,56410000,20886300,49630700,675764000
2020-04-03,58.58514404296875,95.32949829101562,54.37503433227539,153.45675659179688,147.24281311035156,6.075366973876953,59.62623542608821,96.31649780273438,55.6733278436525,157.16927063515496,150.64080069189777,6.367291194451505,57.99300663222972,94.4574966430664,53.49822958250269,150.12248007042623,145.67304049930848,5.937873523633539,58.92246773803886,95.55750274658203,55.47029994298398,156.4128259656046,148.45843424740835,6.3256944931640025,129880000,72198000,51374000,25983300,41243300,663212000
2020-04-06,63.695960998535156,99.87950134277344,58.87800979614258,164.77342224121094,158.1929473876953,6.685370445251465,63.851271716138356,99.9260025024414,59.25420957181764,165.42036707229104,159.37027324467843,6.722234812418866,60.51929359909339,96.5009994506836,55.98235353914818,157.76643777023222,150.83223993821088,6.30003982168122,60.88816303362977,96.80000305175781,56.3804517940451,159.3987440639469,153.45491515825577,6.3575780699190085,201820400,115464000,63320000,28453600,67111700,727884000
2020-04-07,62.95821762084961,100.58000183105469,58.846656799316406,168.0380401611328,156.48916625976562,6.4519782066345215,65.93589399470639,101.78600311279297,60.748567018759054,172.57664730782005,162.7203949496014,6.930714564649222,62.853867417629125,99.88099670410156,58.58242097642709,165.23126115940093,156.26900462130646,6.408886888992002,65.71747694762487,100.85549926757812,60.560960685506046,170.98414664464016,162.32794813884126,6.907051444220359,202887200,102280000,61620000,31411900,62769000,784520000
2020-04-08,64.56961059570312,102.1500015258789,60.06283950805664,173.46246337890625,158.05892944335938,6.649251937866211,64.88509036892265,102.19999694824219,60.45596046414816,174.17908712376376,159.5329782713047,6.674160262941182,63.395044991841544,100.55750274658203,58.91582321231339,166.95314874819678,156.49872342902765,6.491084619989947,63.76148528714011,101.05000305175781,59.86876766596092,170.44667811396883,158.57579953473572,6.561076780658091,168895200,79546000,40334000,21664200,48318200,542444000
2020-04-09,65.03556823730469,102.13800048828125,60.04144287109375,174.36819458007812,158.0684814453125,6.549619674682617,65.54034490177258,102.6500015258789,60.80877419619722,176.2493280736442,160.20298574217838,6.797954685055107,64.2371593478181,100.88300323486328,59.33730885263395,170.76518068558494,156.33599042821146,6.486601782617421,65.2078757268952,102.21499633789062,60.6191822762662,175.07485549944573,159.23624056503343,6.775039347078759,161834800,92930000,54028000,23534300,51385100,525564000
2020-04-13,66.3120346069336,108.44349670410156,60.2325325012207,173.97007751464844,158.4226531982422,6.7214860916137695,66.42124311579434,109.0,60.43705624337838,174.17909911596095,158.48009619305355,6.730203934202917,64.5113532264987,101.9000015258789,58.83521365989364,168.65513036369802,155.3501175210317,6.401415370592808,65.1131997931994,102.0,59.78915284931368,172.85533614021418,157.31233692350142,6.489839474046614,131022800,134334000,38702000,19355400,41905300,398408000
2020-04-14,69.6610107421875,114.16600036621094,62.96049118041992,177.33421325683594,166.261962890625,7.072692394256592,69.95222853281514,114.5999984741211,63.48398554877324,180.3798565480623,166.3098247540783,7.106816454510555,67.47689953040836,109.31050109863281,61.13471691802692,175.79148117761952,160.80604638092177,6.822115458062838,67.95012658868427,110.02349853515625,61.703500286214066,178.14041116484162,161.76322522842725,6.849763610018782,194994800,161744000,63358000,21011800,52874300,530948000
2020-04-15,69.02518463134766,115.38400268554688,62.56587600708008,176.1398468017578,164.51988220214844,6.995227336883545,69.48627323972364,116.66850280761719,63.45213792906103,177.35412507847326,166.13751656730375,7.078171789754281,68.10300741459568,112.25,61.40641842523156,172.00932024859716,161.99293097885268,6.859228516671217,68.5325465687292,112.88400268554688,62.028941883647406,174.3681978774768,163.8689930811695,6.904561298379728,131154400,137332000,42236000,17423000,40940800,366148000
2020-04-16,69.57366180419922,120.40950012207031,62.57234191894531,175.4232177734375,169.4589080810547,7.340456008911133,69.94010956261418,123.05000305175781,63.365053153788786,177.21477707750196,169.6886362235502,7.447561485582483,68.52043554980419,116.75,61.61541867517127,171.70075650761524,165.49618890668037,7.137454254378709,69.74111095168836,117.30000305175781,63.05553213901334,177.11524009891647,166.83624782982258,7.150655492292634,157125200,240764000,57896000,23593200,50479600,745620000
2020-04-17,68.62963104248047,118.75,63.645713806152344,178.39920043945312,170.95211791992188,7.2811737060546875,69.63675500516926,120.0,64.19309603629993,179.4343151740126,172.29216222843243,7.44407335910978,67.1881169210457,115.8010025024414,62.99880511817582,175.831301255752,168.33900961024494,7.147167405269901,69.08829799292641,118.61650085449219,63.7800697785387,178.35937957242533,171.813572888909,7.422652171604382,215250000,158600000,51050000,20974800,52765600,539120000
2020-04-20,67.2051010131836,119.68049621582031,62.75746154785156,177.40390014648438,167.56373596191406,7.149907112121582,68.35782638874939,122.2490005493164,63.53723420122594,179.65329325390158,171.095728441142,7.310565303117694,67.18568994969831,119.30249786376953,62.52308175937078,175.94079454877485,167.49674103369145,7.105570589945106,67.45263835997193,119.49749755859375,63.192382507258586,176.5777917677822,169.06651384608264,7.154639926475193,130015200,115414000,35292000,16110700,36669600,449388000
2020-04-21,65.12776184082031,116.40599822998047,60.319618225097656,169.998779296875,160.63375854492188,6.71301794052124,67.28275253901889,121.41549682617188,62.20261405697776,174.5572963141189,166.2332459470786,7.093117344908959,64.41428499057956,113.98300170898438,59.96331995092656,167.5503124880494,158.99697631635922,6.6532382382294175,67.04735361351801,120.83049774169922,61.839850264512044,174.4279012849276,166.07052729833796,7.031843494497801,180991600,149534000,49648000,24850500,56203700,735160000
2020-04-22,67.00367736816406,118.17449951171875,62.62111282348633,181.42494201660156,166.08966064453125,7.1274895668029785,67.4404966317663,119.69999694824219,63.689502669146925,183.91321477323393,166.5491023546214,7.170331940494882,66.05723069304202,117.55000305175781,61.56565781052298,177.30436293910685,163.50528094286486,6.859726394032235,66.39940158614417,118.44999694824219,61.76022700362581,177.6129063309754,164.05086523508652,6.905308117972619,116862400,84244000,46296000,33242000,34620200,483356000
2020-04-23,66.74401092529297,119.97250366210938,63.256072998046875,184.26156616210938,164.07955932617188,7.074186325073242,68.37481424450658,121.21099853515625,64.10103609301092,186.17255768324173,167.56368896204097,7.301598496548493,66.7051813931717,119.10399627685547,62.72660667994224,182.2908433417327,163.59140348184656,7.049029054031035,66.94786041444767,119.9990005493164,62.98586521952871,183.2164886398873,166.65437218282156,7.1695851787187115,124814400,101332000,34202000,21426600,32790800,424160000
2020-04-24,68.67089080810547,120.51100158691406,63.52628707885742,189.1783905029297,167.0755615234375,7.213174819946289,68.6806000437413,121.02149963378906,63.5815230301406,189.51679192083105,167.0851280534436,7.215167334081631,67.22209658899173,119.0999984741211,61.904041852137816,179.98172979857523,163.3999984573585,6.989249772263602,67.27063536119402,120.8499984741211,62.451424092845535,182.37046534368045,164.69218106687302,7.0639747533807835,126161200,76498000,37402000,28792000,34277600,352328000
2020-04-27,68.71942901611328,118.80000305175781,63.24064636230469,186.62045288085938,166.59693908691406,7.399735927581787,69.05189812563647,122.24400329589844,64.39711983752524,192.84113464355468,169.3248893473687,7.559646790112757,67.93800218832392,118.1500015258789,62.95202534102773,186.53087870840727,165.87905513331236,7.323018449819731,68.38695250061332,122.16000366210938,64.29261611187121,191.75625138907134,169.02816631674182,7.347677825741601,117087600,112912000,44186000,29197800,33194400,479388000
2020-04-28,67.60550689697266,115.7040023803711,61.33625793457031,182.052001953125,162.53851318359375,7.257262229919434,69.36492949955759,118.67500305175781,63.93234388907775,188.31248988208242,168.14758096614784,7.577084020311435,67.51329510571802,115.30000305175781,61.22628337783574,181.70363767252206,162.13649988106928,7.251782578633784,69.18292026480744,118.6050033569336,63.85471970338385,187.77502961849112,168.07100491727823,7.547193933556048,112004800,105388000,80700000,21731000,34392700,442904000
2020-04-29,69.82601928710938,118.635498046875,66.78968048095703,193.27908325195312,169.8321990966797,7.43411111831665,70.29681705834746,119.59449768066406,67.6839037451793,195.98632531267825,170.07149375669667,7.486916543753276,68.8941329766309,115.5,66.02085713189535,189.10873554858563,164.51986932861183,7.316793177918443,69.097982412738,116.50050354003906,66.93000841508254,190.0343657537774,165.8024852010101,7.392016050247552,137280800,91832000,108358000,45954500,51286600,379160000
2020-04-30,71.29908752441406,123.69999694824219,67.01460266113281,203.7497100830078,171.53599548339844,7.280178070068359,71.47624586127782,123.75,67.17881846187733,208.70634460219355,172.67502582955896,7.434110948500849,69.97649141267905,119.80049896240234,65.76059592377868,200.6244404610106,168.68359253746573,7.266229521224873,70.36720104938254,120.99199676513672,66.2512539359075,205.94933444669354,172.2921602045926,7.380059846645527,183064000,190692000,55842000,46230100,53875900,375916000
2020-05-01,70.15122985839844,114.302001953125,65.55259704589844,201.32115173339844,167.09471130371094,7.04355001449585,72.56103087905444,118.12200164794922,67.24998736729863,206.30764425819012,170.99042145235236,7.195988277040804,69.36980307576957,112.90950012207031,65.17142379081537,198.11625560128735,166.55867890340767,6.995227982233045,69.46687320779041,116.83999633789062,65.88948738417584,200.65429653894435,168.27203714649573,7.082655837227171,240616800,195452000,48872000,30415600,39370500,342096000
2020-05-04,71.14378356933594,115.79949951171875,65.83026885986328,204.29713439941406,171.1818084716797,7.255518913269043,71.27240315582554,116.3489990234375,65.90840178406958,204.94409440774302,171.3349605450572,7.269218517045699,69.48385993378157,112.81900024414062,64.49216850017636,197.82762543939134,166.35763500337288,6.996224123851713,70.17549663342325,112.81900024414062,65.09528785583291,199.26087293125784,167.018090540101,6.996224123851713,133568000,97318000,30806000,19250700,30372900,317556000
2020-05-05,72.21158599853516,115.88999938964844,67.13005065917969,206.09864807128906,173.01962280273438,7.316543102264404,73.04640262096729,117.55000305175781,68.2243215628969,209.39311852966554,175.78586876142296,7.479193802315444,71.4592793740672,115.35649871826172,66.43388558474965,205.531314634495,172.19644850678958,7.255517734019702,71.60488830234772,117.0,66.55679496980919,206.0488795823616,172.88561836411026,7.359634420747958,147751200,64850000,39666000,21071200,36839200,368896000
2020-05-06,72.95658111572266,117.56300354003906,66.95140838623047,207.4921112060547,174.72341918945312,7.417422294616699,73.58996968279646,117.87249755859375,68.1088766042414,210.6074338779842,176.312339570622,7.5222863093734365,72.5294637517046,116.0,66.93648036667742,205.6906039747441,173.85239754434082,7.35814096046782,72.91532243152679,116.47200012207031,67.57691974063604,207.1437469093779,174.28312510166273,7.3960015798057945,142333600,62356000,31732000,21857000,32139300,323464000
2020-05-07,73.71133422851562,118.38050079345703,68.13822937011719,210.2689971923828,175.73802185058594,7.593771934509277,74.05837090774547,118.80000305175781,68.47263673969645,210.6074138321944,176.64733872911614,7.657038766296395,73.28179496479571,117.15550231933594,67.30521401409817,208.0594097523528,174.76169544991922,7.505347832309202,73.58514378532654,118.73899841308594,67.74162698307182,210.16947539367143,176.2836061355487,7.556658630118783,115215200,67928000,30652000,15152000,28316000,373732000
2020-05-08,75.46577453613281,118.98049926757812,68.88765716552734,211.35391235351562,176.7717742919922,7.783823490142822,75.51930873875061,119.36199951171875,69.4997287699174,212.2098788635218,177.07807851947766,7.79005045391756,74.04469357012428,117.8499984741211,68.27408972188776,209.8609485700546,175.50830586708815,7.63163415806077,74.37319856682336,118.60700225830078,68.7622572406244,211.24442773523995,177.05893085391247,7.665509278075275,133838400,64132000,33326000,12506000,30877800,339216000
2020-05-11,76.65325164794922,120.44999694824219,69.84556579589844,212.1799774169922,178.74356079101562,8.035893440246582,77.14965158521665,120.9834976196289,70.43972524742269,213.99144719004357,179.480577895145,8.082720844345966,74.76252676945559,118.60549926757812,68.44775348367992,209.3831613976249,175.0201361260951,7.750195726006368,74.97179952522458,118.73500061035156,68.51194548372064,209.90072635952686,175.30727805996978,7.77884013356439,145946400,65184000,32718000,12911900,30892700,469060000
